v_kv,angle
0.684480607509613,0.12442067265510559
1.8741333484649658,0.4172552824020386
1.5181214809417725,0.3685072362422943
1.4992516040802002,0.8042315244674683
2.5168581008911133,1.0724339485168457
1.8840692043304443,0.44561073184013367
1.730775237083435,0.2668813467025757
1.1116960048675537,0.5537038445472717
1.6487576961517334,0.7361114025115967
1.1762198209762573,0.4157882332801819
2.4958412647247314,1.2005707025527954
3.183210611343384,1.0703670978546143
2.2187013626098633,1.0056977272033691
1.5216398239135742,0.5458194613456726
2.2248449325561523,1.0008128881454468
1.5820744037628174,0.606509268283844
2.0015499591827393,1.1366362571716309
1.4793972969055176,0.7060830593109131
1.827404260635376,0.9608668088912964
1.778631329536438,1.5627353191375732
1.454735279083252,1.17808198928833
1.1827871799468994,0.3619603216648102
1.6640973091125488,0.3538095951080322
1.9406489133834839,0.6684248447418213
1.6798008680343628,0.5733824968338013
0.058407191187143326,0.06109112501144409
1.1042766571044922,0.430163711309433
1.6263591051101685,0.08084595203399658
1.920358657836914,0.2324838638305664
1.0871492624282837,0.5228846073150635
2.256784677505493,1.0057353973388672
2.2441091537475586,0.578378438949585
1.968770146369934,1.0398846864700317
1.395198941230774,0.9265353679656982
0.9365107417106628,0.009657293558120728
1.4709558486938477,-0.05192595720291138
2.1125681400299072,0.7298721671104431
1.259834885597229,0.4970308542251587
1.431517481803894,0.48909592628479004
1.4745604991912842,0.4908849596977234
1.225407600402832,0.5517212748527527
1.6140846014022827,0.8262335062026978
1.358831763267517,0.4084600508213043
1.769194483757019,0.7324724197387695
1.658552885055542,1.1594246625900269
1.9400608539581299,1.1507996320724487
2.139218330383301,1.1458057165145874
2.4207258224487305,1.1371800899505615
2.8823554515838623,1.803222894668579
1.673149585723877,1.4702601432800293
1.5225261449813843,1.364253282546997
1.442168951034546,0.821956992149353
1.5282373428344727,0.11540403217077255
2.1129672527313232,1.2135082483291626
1.9693539142608643,1.1521990299224854
2.414879560470581,1.319826602935791
1.9401386976242065,1.2123565673828125
2.171170473098755,0.84819495677948
2.979731559753418,1.5433882474899292
1.9758269786834717,0.9282119870185852
2.305864095687866,1.1796454191207886
2.2559471130371094,1.115753173828125
1.7719173431396484,0.8002524375915527
2.287055253982544,0.8463924527168274
2.1821186542510986,0.12408250570297241
1.772834062576294,0.8992999792098999
1.2458326816558838,0.31711506843566895
0.9961544275283813,0.07838670164346695
1.9807097911834717,1.4092402458190918
2.1294291019439697,1.350512981414795
1.504626989364624,1.0959053039550781
1.6570749282836914,0.6669918298721313
1.4901671409606934,0.27082157135009766
2.0395679473876953,1.1553314924240112
2.5985937118530273,1.7061313390731812
1.4569146633148193,0.4292789697647095
2.3492865562438965,1.3924357891082764
2.0469324588775635,0.7374297380447388
2.322185754776001,0.07033905386924744
2.1931064128875732,0.6784031391143799
1.3427889347076416,0.644686758518219
2.0469324588775635,0.7374297380447388
2.2561144828796387,0.8064920902252197
2.0135293006896973,0.9458973407745361
2.2064766883850098,0.9642529487609863
1.8566040992736816,0.1786026656627655
1.1843215227127075,0.5481882095336914
1.8915892839431763,0.7915446758270264
2.121798276901245,0.9644381999969482
2.1818363666534424,0.9264935255050659
2.366673707962036,0.6933282613754272
2.388939619064331,1.0744755268096924
2.06606388092041,0.9709339141845703
2.493842840194702,1.1718242168426514
2.0271694660186768,1.0968971252441406
2.8551700115203857,1.095438003540039
1.066389560699463,0.2587010860443115
1.4732534885406494,0.6539367437362671
1.6447032690048218,0.589881956577301
2.4597952365875244,1.1163395643234253
1.6062963008880615,0.8116847276687622
2.021897077560425,0.3943915367126465
1.5874300003051758,0.9323341250419617
2.1030397415161133,1.1403076648712158
2.0442395210266113,1.1265869140625
1.529202938079834,0.9000182151794434
1.2173000574111938,0.5726056098937988
1.383624792098999,0.6888504028320312
1.3071247339248657,0.44105276465415955
1.3871619701385498,0.6477680206298828
0.7028318643569946,0.10574216395616531
1.0463192462921143,-0.2743450403213501
1.7323932647705078,0.20740416646003723
1.1174798011779785,-0.007723748683929443
1.0847198963165283,0.17585846781730652
0.9979298114776611,0.08036919683218002
1.1693297624588013,0.39688605070114136
2.253847599029541,1.2169243097305298
