from_bus,to_bus,R,X
0,1,0.014599355,-0.048134506
0,2,0.034486767,-0.11335185
3,4,0.13839522,-0.6274965
2,4,0.010334913,-0.04631413
4,5,0.020436509,-0.09273709
5,6,0.053122435,-0.24072912
7,8,0.0021896835,-0.027371043
8,9,0.0020772587,-0.025925476
3,10,0.021226412,-0.0698745
4,10,0.021052402,-0.07072777
10,11,0.074466705,-0.24530208
1,11,0.02369395,-0.078050666
2,11,0.009095383,-0.030067382
6,11,0.03679057,-0.14511362
10,12,0.02001049,-0.06574233
11,13,0.020674204,-0.06798448
12,14,0.005985811,-0.019663066
13,14,0.0075167203,-0.02463463
11,15,0.015033241,-0.059140205
14,16,0.033260796,-0.11011339
15,16,0.0069105756,-0.02741398
16,17,0.023907576,-0.09815712
17,18,0.022991166,-0.101292625
18,19,0.009237977,-0.042890605
14,18,0.037145402,-0.12196073
19,20,0.012739564,-0.059103224
20,21,0.011146452,-0.05173234
21,22,0.0067894054,-0.03156478
22,23,0.027234523,-0.099254705
22,24,0.012330442,-0.06323303
24,26,0.006054397,-0.031033546
26,27,0.013086096,-0.05848726
27,28,0.013163346,-0.052375678
7,29,0.0014151862,-0.016548812
25,29,0.00089986855,-0.009685694
16,30,0.009330225,-0.030766122
28,30,0.04678142,-0.14337638
22,31,0.011641154,-0.042341486
30,31,0.0147757735,-0.048839387
26,31,0.019317979,-0.063690275
14,32,0.011793467,-0.038608085
18,33,0.0059233587,-0.019455712
34,35,0.10785342,-0.49111825
34,36,0.022292152,-0.10072
32,36,0.009956772,-0.034068957
33,35,0.0575947,-0.17721447
33,36,0.14162938,-0.5200454
36,38,0.01374135,-0.04537642
36,39,0.009810314,-0.027793132
29,37,0.0013270814,-0.015444481
38,39,0.024161778,-0.079444975
39,40,0.029489247,-0.0990432
39,41,0.007969274,-0.026277065
40,41,0.010815377,-0.035611607
42,43,0.004994863,-0.020160187
33,42,0.0072377278,-0.029459128
43,44,0.013645648,-0.054887183
44,45,0.010508637,-0.03562428
45,46,0.0113548,-0.03794894
45,47,0.008023412,-0.025231697
46,48,0.02348224,-0.07683979
41,48,0.0034305742,-0.01549756
41,48,0.0034305742,-0.01549756
44,48,0.009145061,-0.024868147
47,48,0.032742597,-0.09237436
48,49,0.02201683,-0.06200995
48,50,0.012076994,-0.034044202
50,51,0.027547339,-0.07979229
51,52,0.0074954764,-0.030259516
52,53,0.00886646,-0.04112959
48,53,0.0043142694,-0.017079778
48,53,0.004947401,-0.016567245
53,54,0.01679413,-0.0702571
53,55,0.14620811,-0.50774086
54,55,0.10175689,-0.31486252
55,56,0.017140118,-0.04827217
49,56,0.012319964,-0.034828592
55,57,0.017140118,-0.04827217
50,57,0.023007503,-0.06487213
53,58,0.004792814,-0.021848753
55,58,0.0062057637,-0.018880567
55,58,0.006633021,-0.019742118
54,58,0.005097664,-0.02321325
58,59,0.0075559444,-0.03456189
58,60,0.0073054754,-0.033409186
59,60,0.07326215,-0.37463596
59,61,0.0195808,-0.089307554
60,61,0.029202577,-0.13325448
62,63,0.003586163,-0.04169957
37,64,0.00077218504,-0.008450327
63,64,0.002458488,-0.027600871
48,65,0.010777897,-0.055027153
48,65,0.010777897,-0.055027153
61,65,0.0050774743,-0.022964511
61,66,0.009437767,-0.042799175
65,66,0.010886916,-0.049331337
46,68,0.0052574635,-0.01730478
48,68,0.0045102127,-0.014835623
68,69,0.009250686,-0.03916124
23,69,6.8530186e-05,-0.012760258
69,70,0.034613103,-0.13931578
23,71,0.006280999,-0.025226964
70,71,0.0068101254,-0.027484812
70,72,0.021287607,-0.11160015
69,73,0.011017827,-0.03635059
69,74,0.010350682,-0.03409921
68,74,0.012869897,-0.038768582
73,74,0.035888795,-0.118462205
75,76,0.009765059,-0.032550197
68,76,0.014544513,-0.04754032
74,76,0.007242835,-0.024090562
76,77,0.117594,-0.38781002
77,78,0.045860123,-0.20494267
76,79,0.03379724,-0.09642154
76,79,0.012984663,-0.046373796
78,79,0.015754448,-0.071096994
76,81,0.019166736,-0.054863177
81,82,0.040044036,-0.13103695
82,83,0.015386006,-0.032495245
82,84,0.009505869,-0.032717872
83,84,0.03158432,-0.06703824
84,85,0.011237918,-0.039493255
84,87,0.00972047,-0.049574394
84,88,0.004114688,-0.029784143
87,88,0.013869223,-0.07104235
88,89,0.0071528116,-0.025960011
88,89,0.011894864,-0.049828485
89,90,0.017470952,-0.057502817
88,91,0.019629823,-0.10013193
88,91,0.007775563,-0.031280316
90,91,0.011495588,-0.03778395
91,92,0.017243383,-0.056675926
91,93,0.0092593515,-0.030415334
92,93,0.01999772,-0.06564274
93,94,0.033683144,-0.110746086
79,95,0.005435537,-0.027788421
81,95,0.027695857,-0.0906099
93,95,0.017069254,-0.05514194
79,96,0.010608135,-0.054142065
79,97,0.010218254,-0.046368547
79,98,0.0053575397,-0.02430954
91,99,0.0037299888,-0.01698066
93,99,0.025393052,-0.0827414
94,95,0.027338121,-0.08745001
95,96,0.011171593,-0.05714948
97,99,0.00620115,-0.027959844
98,99,0.013631697,-0.06156983
99,100,0.00871301,-0.039696097
91,101,0.019714683,-0.08959762
100,101,0.009823787,-0.04472618
99,102,0.027891431,-0.09151876
99,103,0.005425428,-0.02454074
102,103,0.008975696,-0.03050966
102,104,0.0095983185,-0.02915377
99,105,0.0056627146,-0.021434076
103,104,0.034166947,-0.12993065
104,105,0.023058938,-0.09009456
104,106,0.0076671685,-0.02647343
104,107,0.024371995,-0.06564564
105,106,0.0076671685,-0.02647343
107,108,0.058674112,-0.1609347
102,109,0.0059631267,-0.027678313
108,109,0.022187494,-0.06081608
109,110,0.018680025,-0.06410645
109,111,0.027559958,-0.07141042
16,112,0.048456855,-0.15975371
31,112,0.007177759,-0.02369244
31,113,0.018048387,-0.081819355
26,114,0.014951354,-0.06755459
113,114,0.10645478,-0.48136073
11,116,0.008352887,-0.035544198
74,117,0.030167865,-0.10007409
75,117,0.026675288,-0.08848388
